Time(s),X(m),Y(m),Z(m),Vx(m/s),Vy(m/s),Vz(m/s),Alpha(rad),Beta(rad),Gamma(rad),V_alpha(rad/s),V_beta(rad/s),V_gamma(rad/s)
0.0,-0.038217,-0.981794,0.503251,0.0,0.0,0.0,-0.174533,0.087266,0.0,0.0,0.0,0.0
0.05,-0.038196,-0.981687,0.503028,0.000431,0.002141,-0.004458,-0.175945,0.087428,0.000101,-0.028131,0.003237,-0.000438
0.1,-0.038184,-0.98159,0.502968,0.000242,0.001936,-0.001202,-0.176237,0.087504,2.1e-05,-0.005812,0.001511,-0.002117
0.15,-0.038178,-0.981384,0.502946,0.000114,0.004127,-0.000445,-0.176175,0.087512,-0.000243,0.001237,0.000166,-0.005164
0.2,-0.038173,-0.981052,0.50291,9.9e-05,0.006647,-0.00071,-0.176107,0.087512,-0.000653,0.001354,4e-06,-0.00809
0.25,-0.038168,-0.980592,0.50286,0.000107,0.009183,-0.001013,-0.176068,0.087515,-0.001202,0.000771,6.2e-05,-0.010899
0.3,-0.038162,-0.980007,0.50279,0.000115,0.011698,-0.001394,-0.176045,0.087518,-0.00189,0.00046,6e-05,-0.013725
0.35,-0.038156,-0.979298,0.502696,0.000123,0.014191,-0.001884,-0.176027,0.087521,-0.002719,0.000349,4.9e-05,-0.016556
0.4,-0.038149,-0.978465,0.502574,0.000135,0.016655,-0.00244,-0.176004,0.087524,-0.003686,0.000469,7.5e-05,-0.019302
0.45,-0.038141,-0.97751,0.502422,0.00015,0.019099,-0.003035,-0.175969,0.08753,-0.004787,0.000684,0.000119,-0.021955
0.5,-0.038133,-0.976433,0.502239,0.000161,0.021537,-0.00365,-0.175933,0.087536,-0.006024,0.000724,0.000108,-0.024673
0.55,-0.038125,-0.975233,0.502029,0.000171,0.024002,-0.004209,-0.175916,0.08754,-0.007398,0.000331,9.7e-05,-0.027457
0.6,-0.038116,-0.973909,0.501795,0.000183,0.026474,-0.004677,-0.175912,0.087545,-0.008911,7.7e-05,9.4e-05,-0.030245
0.65,-0.038106,-0.972462,0.501539,0.000194,0.028941,-0.005118,-0.175913,0.08755,-0.010562,-1.7e-05,9.3e-05,-0.033028
0.7,-0.038091,-0.970893,0.501261,0.000308,0.03139,-0.005565,-0.175908,0.087541,-0.012239,0.000113,-0.000179,-0.03352
0.75,-0.038064,-0.969199,0.50096,0.000524,0.033886,-0.006011,-0.175928,0.087552,-0.013888,-0.000409,0.000214,-0.033018
0.8,-0.038035,-0.967381,0.500638,0.000589,0.036357,-0.00645,-0.175955,0.087564,-0.01563,-0.000549,0.000235,-0.034897
0.85,-0.038005,-0.965441,0.500294,0.000589,0.0388,-0.006888,-0.175968,0.087559,-0.017502,-0.000242,-0.0001,-0.037455
0.9,-0.037974,-0.963378,0.499927,0.000624,0.041264,-0.007325,-0.175981,0.087558,-0.019495,-0.000265,-2.7e-05,-0.039883
0.95,-0.037941,-0.961191,0.499539,0.000658,0.043727,-0.007762,-0.175995,0.087559,-0.021609,-0.000279,2.9e-05,-0.042316
1.0,-0.037896,-0.958885,0.499128,0.000917,0.04612,-0.008229,-0.175964,0.087556,-0.023965,0.000609,-5.1e-05,-0.047062
1.05,-0.03782,-0.956458,0.498692,0.001512,0.048544,-0.008713,-0.175926,0.087555,-0.026743,0.000771,-1.5e-05,-0.055497
1.1,-0.03772,-0.953906,0.498233,0.002006,0.051047,-0.009179,-0.17593,0.087575,-0.029888,-9e-05,0.000404,-0.062902
1.15,-0.03761,-0.95123,0.497752,0.002194,0.05352,-0.009626,-0.175945,0.087596,-0.03323,-0.000319,0.00041,-0.066863
1.2,-0.037495,-0.948431,0.497248,0.002294,0.055968,-0.010071,-0.175949,0.0876,-0.036737,-7.7e-05,7.4e-05,-0.070147
1.25,-0.037375,-0.94551,0.496723,0.002395,0.058426,-0.010514,-0.175951,0.087601,-0.0404,-4.5e-05,2.6e-05,-0.073267
1.3,-0.037251,-0.942466,0.496175,0.002496,0.060885,-0.010957,-0.175953,0.087601,-0.044218,-3.5e-05,2e-06,-0.076355
1.35,-0.037115,-0.939301,0.495604,0.002707,0.063301,-0.011411,-0.175934,0.087595,-0.048065,0.000382,-0.000113,-0.076907
1.4,-0.03696,-0.936007,0.495011,0.003101,0.06587,-0.011855,-0.176001,0.087608,-0.051826,-0.001351,0.000198,-0.075348
1.45,-0.036798,-0.932588,0.494396,0.003239,0.068382,-0.012301,-0.176087,0.087575,-0.05567,-0.001667,-0.000744,-0.077027
1.5,-0.03663,-0.929048,0.493758,0.003361,0.070795,-0.012759,-0.17613,0.087549,-0.059658,-0.000824,-0.000567,-0.079831
1.55,-0.036414,-0.9254,0.493093,0.004323,0.07296,-0.013306,-0.176017,0.087543,-0.064142,0.002239,1.7e-05,-0.089491
1.6,-0.036126,-0.921627,0.492402,0.005758,0.075473,-0.013819,-0.176025,0.087599,-0.069257,-0.000219,0.00111,-0.102308
1.65,-0.035812,-0.917728,0.491688,0.006284,0.077972,-0.014289,-0.176063,0.087604,-0.074699,-0.000767,3.8e-05,-0.1089
1.7,-0.035484,-0.913707,0.49095,0.006564,0.08043,-0.014746,-0.176102,0.087613,-0.080353,-0.00078,0.000128,-0.113145
1.75,-0.035144,-0.909566,0.49019,0.006793,0.08282,-0.01521,-0.176099,0.087614,-0.086157,5.3e-05,1.4e-05,-0.116083
1.8,-0.034782,-0.90531,0.489406,0.007236,0.085115,-0.015688,-0.176023,0.087603,-0.091884,0.001519,-7.5e-05,-0.114403
1.85,-0.034393,-0.900917,0.4886,0.007787,0.087848,-0.016109,-0.176159,0.087582,-0.097446,-0.002663,-0.000674,-0.111481
1.9,-0.033984,-0.896414,0.487769,0.008187,0.090079,-0.016617,-0.176152,0.087543,-0.103284,0.00022,-0.00077,-0.116758
1.95,-0.033493,-0.891804,0.48691,0.009817,0.092186,-0.017186,-0.176038,0.087566,-0.109722,0.00222,0.00071,-0.128555
2.0,-0.032915,-0.887067,0.486025,0.01156,0.094736,-0.017696,-0.176107,0.087626,-0.116856,-0.001508,0.001034,-0.142806
2.05,-0.03231,-0.882233,0.48512,0.012096,0.096689,-0.018102,-0.176158,0.08763,-0.12424,-0.00102,-3.6e-05,-0.147772
2.1,-0.031694,-0.877359,0.484205,0.012326,0.097475,-0.018309,-0.176121,0.087617,-0.131636,0.000767,-0.000161,-0.147839
2.15,-0.031058,-0.872478,0.483287,0.012712,0.097617,-0.018354,-0.1761,0.087627,-0.138726,0.000402,0.000245,-0.141762
2.2,-0.030413,-0.867584,0.48237,0.012908,0.097882,-0.018346,-0.176223,0.087555,-0.145544,-0.002237,-0.001769,-0.136593
2.25,-0.029721,-0.862713,0.481447,0.013838,0.097436,-0.018451,-0.176151,0.087542,-0.152686,0.001451,-3.9e-05,-0.142705
2.3,-0.028934,-0.857858,0.480519,0.01574,0.097094,-0.018554,-0.17608,0.087633,-0.160432,0.001116,0.002011,-0.154795
2.35,-0.028094,-0.852999,0.47959,0.016786,0.097179,-0.018584,-0.176163,0.087679,-0.168675,-0.001777,0.000648,-0.165006
2.4,-0.027244,-0.848145,0.478659,0.017001,0.097072,-0.018617,-0.176187,0.087667,-0.176985,-0.000428,-0.00032,-0.166245
2.45,-0.026384,-0.843305,0.477726,0.017216,0.096797,-0.01866,-0.176065,0.087652,-0.185122,0.002454,0.000139,-0.16252
2.5,-0.025498,-0.838449,0.476796,0.017709,0.097123,-0.018615,-0.176223,0.087667,-0.1928,-0.003147,-0.000297,-0.153837
2.55,-0.024621,-0.833601,0.475863,0.01754,0.09696,-0.018659,-0.176229,0.08755,-0.200549,0.000319,-0.002325,-0.154991
2.6,-0.023648,-0.828783,0.474924,0.019469,0.096369,-0.018772,-0.176133,0.087593,-0.208798,0.001712,0.001231,-0.164808
2.65,-0.022562,-0.823977,0.473982,0.021724,0.096123,-0.018843,-0.176198,0.087675,-0.217877,-0.00161,0.001346,-0.181702
2.7,-0.021453,-0.819179,0.473037,0.022171,0.095949,-0.01889,-0.176206,0.087643,-0.22707,-1.5e-05,-0.000675,-0.183881
2.75,-0.020337,-0.814383,0.472092,0.022325,0.095918,-0.018898,-0.176205,0.087645,-0.236295,8e-06,5.3e-05,-0.184488
2.8,-0.019201,-0.809595,0.471147,0.022706,0.095767,-0.018914,-0.176174,0.087681,-0.245181,0.00043,0.000841,-0.177659
2.85,-0.018061,-0.804801,0.470201,0.022812,0.095875,-0.018914,-0.176221,0.087591,-0.25383,-0.000474,-0.001965,-0.173064
2.9,-0.016866,-0.800026,0.469252,0.023888,0.095508,-0.018971,-0.176194,0.087616,-0.262657,0.000388,0.000613,-0.176491
2.95,-0.015561,-0.795287,0.4683,0.026108,0.094782,-0.019057,-0.17614,0.087714,-0.272163,0.000531,0.002168,-0.190026
3.0,-0.014181,-0.790559,0.467345,0.027595,0.094545,-0.019097,-0.1762,0.087702,-0.282259,-0.001077,-0.000549,-0.202028
3.05,-0.012782,-0.78584,0.466388,0.027977,0.094391,-0.019126,-0.176219,0.087656,-0.292413,-0.000102,-0.000992,-0.203126
3.1,-0.011369,-0.781133,0.465431,0.028268,0.094148,-0.019152,-0.176131,0.087722,-0.302465,0.001295,0.001763,-0.200868
3.15,-0.009935,-0.776417,0.464475,0.02869,0.094304,-0.01912,-0.176235,0.087751,-0.312048,-0.002149,-4.9e-05,-0.191848
3.2,-0.008503,-0.771708,0.463517,0.028622,0.094191,-0.01916,-0.176196,0.087705,-0.321664,0.001027,-0.00065,-0.192255
3.25,-0.006971,-0.767039,0.462555,0.030649,0.093374,-0.019229,-0.17612,0.087731,-0.331676,0.001268,0.000972,-0.200117
3.3,-0.005307,-0.762407,0.461592,0.033286,0.09264,-0.019262,-0.176184,0.08778,-0.342579,-0.001526,0.000519,-0.218172
3.35,-0.003601,-0.757792,0.460627,0.034119,0.09231,-0.019297,-0.176211,0.087751,-0.35367,-0.000321,-0.000727,-0.22185
3.4,-0.001883,-0.753182,0.459662,0.034345,0.092186,-0.019311,-0.17619,0.087756,-0.364826,0.000362,0.000237,-0.223098
3.45,-0.000145,-0.74858,0.458696,0.03476,0.092054,-0.01932,-0.176183,0.087819,-0.375616,-0.000325,0.001228,-0.215784
3.5,0.001601,-0.743976,0.45773,0.034928,0.092064,-0.019323,-0.176184,0.087789,-0.386165,0.000213,-0.000555,-0.210972
3.55,0.00339,-0.739393,0.456762,0.035776,0.09167,-0.019356,-0.176159,0.087784,-0.396865,0.000496,8.1e-05,-0.213957
3.6,0.005307,-0.734868,0.455793,0.038339,0.090493,-0.019384,-0.176121,0.087856,-0.408204,0.000138,0.001623,-0.226717
3.65,0.007324,-0.730382,0.454823,0.040353,0.089723,-0.019394,-0.176167,0.087813,-0.420249,-0.00049,-0.001146,-0.240989
3.7,0.009373,-0.725911,0.453853,0.040974,0.089423,-0.019402,-0.176149,0.08785,-0.432417,1.1e-05,0.000815,-0.243317
3.75,0.01143,-0.721446,0.452882,0.041135,0.089291,-0.019424,-0.1761,0.08789,-0.444515,0.000559,0.001129,-0.241878
3.8,0.013506,-0.716983,0.451912,0.041519,0.089263,-0.019405,-0.176157,0.087892,-0.45616,-0.001033,-0.00045,-0.233003
3.85,0.015588,-0.712521,0.450941,0.041655,0.089249,-0.019418,-0.17615,0.087882,-0.467706,0.0002,-0.000119,-0.230916
3.9,0.017769,-0.708118,0.449968,0.04361,0.08805,-0.019446,-0.176061,0.087905,-0.479657,0.001377,0.001222,-0.238845
3.95,0.020095,-0.703784,0.448999,0.046527,0.086675,-0.019391,-0.176125,0.087947,-0.492501,-0.001518,0.000144,-0.257
4.0,0.022485,-0.699487,0.448029,0.047789,0.085959,-0.019393,-0.176136,0.087945,-0.50567,-0.000164,-0.000127,-0.263396
4.05,0.02489,-0.695197,0.447059,0.048096,0.085783,-0.019403,-0.176109,0.087948,-0.518912,0.000423,0.000314,-0.2648
4.1,0.027313,-0.690917,0.446089,0.04847,0.085604,-0.019406,-0.176088,0.088007,-0.531836,-0.000203,0.001223,-0.258444
4.15,0.029748,-0.68664,0.445118,0.04869,0.085545,-0.019412,-0.176062,0.087983,-0.544478,0.000685,-0.000154,-0.252787
4.2,0.032217,-0.682381,0.444148,0.049384,0.085185,-0.019395,-0.176044,0.087982,-0.557133,0.000315,0.000167,-0.253075
4.25,0.03482,-0.678212,0.443181,0.052057,0.083379,-0.019348,-0.176012,0.088024,-0.570295,9.7e-05,0.001061,-0.263176
4.3,0.037557,-0.674124,0.442218,0.054741,0.081764,-0.019254,-0.176069,0.088046,-0.584056,-0.001184,-0.000245,-0.275319
4.35,0.040327,-0.670062,0.441256,0.055397,0.081236,-0.019253,-0.176046,0.088041,-0.597864,0.000438,0.000166,-0.276128
4.4,0.043105,-0.666005,0.440292,0.055576,0.081145,-0.019261,-0.176013,0.088059,-0.611687,0.000322,0.000665,-0.276398
4.45,0.045906,-0.661954,0.439331,0.056013,0.081005,-0.019238,-0.176051,0.088111,-0.625034,-0.001207,0.000431,-0.267014
4.5,0.048711,-0.657911,0.438367,0.05611,0.080877,-0.019261,-0.175979,0.088076,-0.638257,0.001579,0.000265,-0.264335
4.55,0.051608,-0.653932,0.437408,0.057938,0.079561,-0.019188,-0.175943,0.088107,-0.651511,0.000203,0.000922,-0.265001
4.6,0.054644,-0.650062,0.436456,0.060706,0.077409,-0.019035,-0.175969,0.088148,-0.665344,-0.000919,0.000343,-0.276721
4.65,0.057756,-0.646252,0.435509,0.06225,0.076209,-0.018943,-0.175983,0.088178,-0.679387,-0.000578,0.000293,-0.280885
4.7,0.060887,-0.642457,0.434562,0.062607,0.075892,-0.018942,-0.175959,0.088184,-0.693444,0.000283,0.000393,-0.281099
4.75,0.064028,-0.638676,0.433614,0.062828,0.075627,-0.018967,-0.175895,0.088156,-0.707245,0.001346,0.000396,-0.275905
4.8,0.067197,-0.634895,0.432668,0.063388,0.075603,-0.018917,-0.175948,0.088229,-0.720584,-0.001751,0.000416,-0.266877
4.85,0.07038,-0.63113,0.431722,0.063642,0.075308,-0.01891,-0.175932,0.088248,-0.733974,-1.9e-05,0.000496,-0.267768
4.9,0.073671,-0.627479,0.430783,0.06584,0.073023,-0.018789,-0.175868,0.088183,-0.747781,0.001826,-0.000105,-0.27602
4.95,0.077104,-0.623945,0.429857,0.068649,0.070686,-0.018525,-0.175903,0.088272,-0.762233,-0.001728,0.00082,-0.289112
5.0,0.080566,-0.620448,0.428932,0.069241,0.06994,-0.0185,-0.175849,0.088271,-0.776702,0.0008,0.000741,-0.289273
5.05,0.084036,-0.61695,0.428007,0.069395,0.069945,-0.018485,-0.175863,0.088292,-0.791203,-0.000498,9.9e-05,-0.290055
5.1,0.087525,-0.61347,0.427083,0.069785,0.069606,-0.018482,-0.175853,0.088318,-0.805224,-0.000227,0.000506,-0.280401
5.15,0.091028,-0.609992,0.42616,0.070058,0.069561,-0.018463,-0.175859,0.088332,-0.818993,-0.000289,0.00011,-0.275389
5.2,0.094594,-0.60659,0.425242,0.071333,0.068038,-0.018356,-0.175804,0.088342,-0.832785,0.000618,0.000934,-0.275736
5.25,0.098285,-0.603325,0.424339,0.073812,0.065303,-0.018068,-0.175829,0.088354,-0.846936,-0.000528,-0.000196,-0.28306
5.3,0.102058,-0.600156,0.423445,0.07546,0.063384,-0.017873,-0.175786,0.088383,-0.861281,0.000134,0.001017,-0.286829
5.35,0.10585,-0.597005,0.422554,0.075836,0.063011,-0.017832,-0.175775,0.088392,-0.875604,4e-06,0.000282,-0.286449
5.4,0.109646,-0.593869,0.421661,0.075918,0.062731,-0.017864,-0.175708,0.088333,-0.88978,0.001763,0.000277,-0.283401
5.45,0.113475,-0.590743,0.420771,0.076575,0.062512,-0.017797,-0.175732,0.08843,-0.903381,-0.001799,0.000841,-0.272055
5.5,0.117305,-0.587619,0.419881,0.076616,0.062476,-0.017789,-0.17573,0.088457,-0.916925,-0.000412,0.000363,-0.270879
5.55,0.121218,-0.584619,0.419002,0.078253,0.059999,-0.017579,-0.175709,0.088374,-0.930493,0.001575,-0.000668,-0.271315
5.6,0.125259,-0.581778,0.418144,0.080822,0.056832,-0.017163,-0.175685,0.088484,-0.944178,-0.001478,0.001696,-0.273671
5.65,0.129322,-0.57898,0.417289,0.081263,0.055944,-0.017099,-0.175642,0.088438,-0.957671,0.001245,0.000154,-0.269771
5.7,0.133397,-0.576187,0.416436,0.081491,0.055876,-0.017074,-0.175618,0.088486,-0.971191,-0.000501,0.000929,-0.270373
5.75,0.137485,-0.573406,0.415583,0.081756,0.055614,-0.01706,-0.175689,0.08849,-0.984232,-0.000868,-0.001105,-0.260932
5.8,0.141587,-0.570641,0.41473,0.08204,0.055305,-0.017042,-0.175636,0.088508,-0.99694,0.00028,0.001078,-0.254082
5.85,0.145725,-0.567935,0.413884,0.082778,0.05412,-0.01692,-0.175571,0.088522,-1.009574,0.000469,0.001234,-0.252557
5.9,0.149943,-0.565361,0.413055,0.084348,0.051476,-0.016582,-0.175623,0.088463,-1.022374,0.000441,-0.001503,-0.256099
5.95,0.154232,-0.562897,0.41224,0.085786,0.049282,-0.016301,-0.175535,0.088542,-1.035299,-0.000434,0.00232,-0.258335
6.0,0.158533,-0.560453,0.411428,0.086026,0.048873,-0.016236,-0.175532,0.088561,-1.048142,-0.000286,0.000238,-0.256866
6.05,0.162834,-0.558022,0.410615,0.086007,0.048617,-0.016266,-0.175522,0.088458,-1.06082,0.001883,-0.000843,-0.253539
6.1,0.167167,-0.55561,0.409807,0.086671,0.048237,-0.016161,-0.175567,0.088568,-1.072865,-0.002359,0.000289,-0.24097
6.15,0.1715,-0.553205,0.408999,0.086653,0.048109,-0.01617,-0.175517,0.088592,-1.084804,5.2e-05,0.001105,-0.238703
6.2,0.175881,-0.55091,0.408202,0.087616,0.045896,-0.015935,-0.175467,0.088507,-1.096703,0.001964,8.1e-05,-0.237873
6.25,0.180343,-0.548753,0.407428,0.089238,0.043153,-0.015482,-0.175525,0.088573,-1.108903,-0.001696,-0.000431,-0.244115
6.3,0.184831,-0.54666,0.40666,0.089775,0.041845,-0.015364,-0.1754,0.088612,-1.120941,0.000418,0.002587,-0.240538
6.35,0.189323,-0.544573,0.405893,0.089834,0.041745,-0.015338,-0.175383,0.088599,-1.132919,0.000376,0.00018,-0.23953
6.4,0.193825,-0.5425,0.405127,0.090037,0.041458,-0.015309,-0.17547,0.088562,-1.144442,-6.4e-05,-0.001882,-0.230604
6.45,0.198346,-0.540453,0.404364,0.090429,0.040951,-0.015262,-0.17536,0.088641,-1.155556,-0.000533,0.002658,-0.222091
6.5,0.202882,-0.538442,0.403607,0.090702,0.040221,-0.015151,-0.175344,0.088644,-1.166559,8.1e-05,0.000318,-0.220027
6.55,0.207461,-0.536552,0.402865,0.091581,0.037784,-0.014827,-0.175396,0.08854,-1.177602,0.001494,-0.001772,-0.220958
6.6,0.212092,-0.534765,0.402141,0.092634,0.035751,-0.014476,-0.175414,0.088621,-1.188876,-0.001628,0.000276,-0.225511
6.65,0.216733,-0.533013,0.40142,0.092812,0.035025,-0.014425,-0.175335,0.088634,-1.200002,0.000346,0.001561,-0.222389
6.7,0.221371,-0.531269,0.400698,0.092763,0.034885,-0.014438,-0.175326,0.088539,-1.210969,0.001828,-0.000512,-0.219309
6.75,0.226038,-0.529546,0.399983,0.093342,0.034472,-0.014306,-0.17543,0.088647,-1.221269,-0.002753,-0.001177,-0.206181
6.8,0.230705,-0.527842,0.399267,0.093344,0.034074,-0.014323,-0.175276,0.088686,-1.23143,0.000317,0.003154,-0.202962
6.85,0.235392,-0.526217,0.398561,0.093731,0.03249,-0.014108,-0.17526,0.088581,-1.241467,0.002098,-0.000399,-0.200713
6.9,0.240124,-0.524708,0.397877,0.094648,0.030187,-0.013692,-0.175367,0.088585,-1.25176,-0.000765,-0.002011,-0.206044
6.95,0.244877,-0.523259,0.3972,0.095057,0.028986,-0.013526,-0.175327,0.088628,-1.262063,-0.000572,0.001045,-0.205987
7.0,0.249633,-0.521824,0.396525,0.095106,0.028704,-0.013506,-0.175276,0.088636,-1.272293,0.000153,0.001002,-0.204511
7.05,0.254389,-0.52041,0.39585,0.095138,0.02827,-0.0135,-0.175264,0.088523,-1.282053,0.002236,-0.000437,-0.195173
7.1,0.259178,-0.519019,0.395183,0.095776,0.027823,-0.013348,-0.17528,0.088686,-1.291153,-0.00321,0.000634,-0.182033
7.15,0.263962,-0.517655,0.394517,0.095677,0.027275,-0.013325,-0.175205,0.088688,-1.300259,0.000362,0.001452,-0.181997
7.2,0.268762,-0.51639,0.393864,0.095996,0.025296,-0.013053,-0.175213,0.088542,-1.309384,0.00278,-0.000949,-0.182511
7.25,0.2736,-0.515214,0.39323,0.09676,0.023523,-0.012671,-0.175284,0.088629,-1.31877,-0.002053,-0.000912,-0.187849
7.3,0.278439,-0.514071,0.392599,0.096785,0.022866,-0.012627,-0.175237,0.088625,-1.328072,0.000318,0.000882,-0.185951
7.35,0.283278,-0.512938,0.391967,0.096768,0.022662,-0.012632,-0.175214,0.088554,-1.337214,0.001485,0.000117,-0.182795
7.4,0.288132,-0.511828,0.391341,0.097098,0.022205,-0.012528,-0.175268,0.088581,-1.345738,-0.000768,-0.00092,-0.170567
7.45,0.293001,-0.510738,0.390718,0.097362,0.021798,-0.012456,-0.175208,0.088689,-1.353864,-0.001854,0.001645,-0.16242
7.5,0.297865,-0.509707,0.390101,0.097292,0.020609,-0.012342,-0.175151,0.088578,-1.36198,0.002425,0.00062,-0.162231
7.55,0.30275,-0.50877,0.389501,0.097701,0.018754,-0.011999,-0.175212,0.088519,-1.370278,0.000896,-0.001428,-0.16606
7.6,0.307654,-0.50788,0.388912,0.098083,0.017782,-0.011784,-0.175231,0.088611,-1.378727,-0.001872,-1e-06,-0.169019
7.65,0.312556,-0.50701,0.388323,0.098042,0.017415,-0.011773,-0.175174,0.08862,-1.387124,3.6e-05,0.001149,-0.167838
7.7,0.317454,-0.506159,0.387734,0.097952,0.017021,-0.011782,-0.175141,0.088482,-1.395124,0.002826,0.00015,-0.159935
7.75,0.322381,-0.505328,0.387154,0.098547,0.016612,-0.011603,-0.175214,0.088646,-1.40242,-0.003472,-0.00086,-0.146042
7.8,0.327303,-0.504519,0.386574,0.09844,0.01619,-0.011601,-0.175128,0.088679,-1.40963,-0.000376,0.001802,-0.144061
7.85,0.332222,-0.503785,0.386004,0.098371,0.014677,-0.011409,-0.1751,0.088516,-1.41692,0.003317,1.9e-05,-0.145755
7.9,0.337163,-0.503127,0.385451,0.09882,0.013158,-0.011058,-0.175179,0.088553,-1.424461,-0.000974,-0.001441,-0.150959
7.95,0.342107,-0.502494,0.384901,0.098889,0.012661,-0.010986,-0.17517,0.088593,-1.432014,-0.000768,0.000299,-0.151039
8.0,0.347048,-0.50187,0.384351,0.098802,0.01247,-0.011001,-0.175151,0.088544,-1.439453,0.001028,0.000221,-0.148747
8.05,0.351993,-0.501271,0.383805,0.098916,0.011988,-0.010935,-0.17514,0.088494,-1.446365,0.001022,8.7e-05,-0.138223
8.1,0.356962,-0.500691,0.383265,0.099363,0.011598,-0.010796,-0.175136,0.08866,-1.452718,-0.003294,0.000504,-0.127052
8.15,0.361916,-0.500154,0.382727,0.09908,0.010747,-0.010755,-0.175055,0.088571,-1.459126,0.00196,0.001395,-0.128001
8.2,0.366872,-0.499686,0.382202,0.099138,0.009359,-0.010501,-0.175097,0.088463,-1.465684,0.002057,-0.001088,-0.131242
8.25,0.371843,-0.499258,0.381688,0.099421,0.008544,-0.01029,-0.175157,0.088525,-1.472434,-0.001364,-0.001042,-0.135111
8.3,0.376813,-0.498846,0.381174,0.0994,0.008242,-0.010261,-0.175147,0.088552,-1.47918,-0.000523,0.00025,-0.134894
8.35,0.381777,-0.498454,0.380661,0.099268,0.00785,-0.010269,-0.175099,0.088436,-1.485613,0.002413,0.000727,-0.12859
