Time(s),X(m),Y(m),Z(m),Vx(m/s),Vy(m/s),Vz(m/s),Alpha(rad),Beta(rad),Gamma(rad),V_alpha(rad/s),V_beta(rad/s),V_gamma(rad/s)
8.4,0.386759,-0.498081,0.380155,0.09965,0.007466,-0.010128,-0.175144,0.088524,-1.491458,-0.001832,-0.000737,-0.116962
8.45,0.391746,-0.49772,0.37965,0.099738,0.007204,-0.010092,-0.175087,0.088618,-1.497078,-0.001792,0.001273,-0.112309
8.5,0.396718,-0.497418,0.379151,0.099442,0.00605,-0.009975,-0.175039,0.08848,-1.502884,0.002821,0.000765,-0.116039
8.55,0.401698,-0.497179,0.378667,0.099592,0.004783,-0.009692,-0.175104,0.08845,-1.509014,0.000518,-0.001335,-0.122717
8.6,0.406682,-0.496957,0.378186,0.099673,0.004426,-0.009614,-0.175122,0.088474,-1.515219,-0.000509,-0.00034,-0.124127
8.65,0.411663,-0.496742,0.377705,0.099632,0.004311,-0.009612,-0.17512,0.088465,-1.5214,0.00018,3.1e-05,-0.123624
8.7,0.416647,-0.49655,0.377228,0.09967,0.003835,-0.009556,-0.175092,0.088428,-1.527116,0.000768,0.00052,-0.114261
8.75,0.421649,-0.496375,0.376756,0.100042,0.003499,-0.009427,-0.175121,0.088578,-1.532296,-0.003022,-0.000445,-0.103662
8.8,0.426637,-0.496232,0.376286,0.099769,0.002861,-0.009403,-0.175049,0.088528,-1.537557,0.001054,0.001405,-0.105081
8.85,0.431619,-0.496148,0.375826,0.099638,0.001674,-0.009203,-0.175037,0.088413,-1.543078,0.002322,0.000165,-0.110403
8.9,0.436608,-0.496102,0.375375,0.099779,0.000936,-0.009009,-0.175089,0.088432,-1.548898,-0.000414,-0.001035,-0.116499
8.95,0.441597,-0.496067,0.374927,0.099778,0.000686,-0.008968,-0.175096,0.088453,-1.55477,-0.000426,-0.000122,-0.117438
9.0,0.446582,-0.496049,0.374479,0.099696,0.000372,-0.008959,-0.175056,0.088387,-1.560428,0.001336,0.000771,-0.113103
9.05,0.451577,-0.496049,0.374036,0.099912,-5e-06,-0.008856,-0.175068,0.088433,-1.565613,-0.000925,-0.00023,-0.103718
9.1,0.456582,-0.496059,0.373597,0.100096,-0.000199,-0.008793,-0.175084,0.088556,-1.57052,-0.00247,-0.000296,-0.098163
9.15,0.461568,-0.496118,0.373161,0.099713,-0.001191,-0.008711,-0.175018,0.088439,-1.575691,0.002341,0.001296,-0.10331
9.2,0.466553,-0.496234,0.372737,0.099711,-0.002305,-0.008472,-0.175027,0.088388,-1.581287,0.001035,-0.000172,-0.111926
9.25,0.471543,-0.496365,0.372319,0.099784,-0.002624,-0.00838,-0.175063,0.088416,-1.587047,-0.00057,-0.00072,-0.11527
9.3,0.47653,-0.496503,0.3719,0.099752,-0.002753,-0.008367,-0.175064,0.088425,-1.59283,-0.00018,-1.6e-05,-0.115648
9.35,0.481517,-0.496662,0.371484,0.099742,-0.00319,-0.008321,-0.175031,0.08839,-1.598228,0.000694,0.000676,-0.107916
9.4,0.48652,-0.496839,0.371074,0.100059,-0.003539,-0.008197,-0.175052,0.088524,-1.60313,-0.002675,-0.000501,-0.098078
9.45,0.491513,-0.497041,0.370666,0.099864,-0.004029,-0.008168,-0.175003,0.088523,-1.608113,-1e-05,0.000973,-0.099568
9.5,0.496492,-0.497299,0.370266,0.099567,-0.005169,-0.007997,-0.174972,0.088396,-1.613638,0.002513,0.000712,-0.110451
9.55,0.501472,-0.4976,0.369877,0.099604,-0.006028,-0.00779,-0.174998,0.088376,-1.619707,0.000422,-0.000504,-0.121428
9.6,0.506453,-0.497912,0.36949,0.099621,-0.006225,-0.007739,-0.175023,0.088392,-1.625907,-0.000278,-0.000507,-0.124034
9.65,0.511431,-0.498238,0.369104,0.099557,-0.00652,-0.007719,-0.17499,0.088346,-1.631958,0.000865,0.000717,-0.120965
9.7,0.516418,-0.498582,0.368723,0.09974,-0.006877,-0.007619,-0.174997,0.088404,-1.637586,-0.001149,-0.000215,-0.112575
9.75,0.521414,-0.498939,0.368345,0.099917,-0.00715,-0.007547,-0.174978,0.088538,-1.642904,-0.002698,0.000189,-0.106316
9.8,0.526386,-0.499344,0.367972,0.099455,-0.008101,-0.007462,-0.174934,0.088434,-1.648704,0.002024,0.001032,-0.115933
9.85,0.531353,-0.499815,0.367613,0.099323,-0.009424,-0.007185,-0.174951,0.08838,-1.655312,0.001106,-0.000248,-0.132181
9.9,0.536321,-0.500314,0.367261,0.099372,-0.009969,-0.007034,-0.174975,0.088435,-1.662322,-0.001056,-0.000565,-0.140244
9.95,0.541286,-0.500821,0.36691,0.099307,-0.010147,-0.007016,-0.174954,0.088453,-1.669423,-0.000414,0.000376,-0.141986
10.0,0.546247,-0.501349,0.366561,0.099213,-0.010562,-0.006995,-0.174926,0.088372,-1.676157,0.001559,0.000714,-0.134638
10.05,0.551227,-0.501897,0.366219,0.099594,-0.010966,-0.006839,-0.174958,0.088518,-1.682368,-0.00283,-0.000937,-0.124263
10.1,0.556197,-0.502471,0.365878,0.099407,-0.011479,-0.006805,-0.17488,0.088534,-1.688615,-0.000497,0.001507,-0.124815
10.15,0.561144,-0.503112,0.365549,0.098931,-0.012814,-0.006595,-0.174883,0.088399,-1.695537,0.002684,0.000246,-0.138438
10.2,0.566089,-0.503818,0.365236,0.098902,-0.014118,-0.006256,-0.174927,0.088453,-1.703265,-0.000963,-0.000991,-0.154637
10.25,0.57103,-0.504543,0.364927,0.098827,-0.01451,-0.006186,-0.174887,0.0885,-1.711203,-0.001029,0.000656,-0.158696
10.3,0.575965,-0.505279,0.364616,0.098691,-0.01471,-0.006209,-0.174874,0.088428,-1.719002,0.001383,0.000468,-0.155949
10.35,0.580904,-0.50604,0.364311,0.098793,-0.015226,-0.006111,-0.174893,0.0884,-1.726245,0.000624,-0.000289,-0.1449
10.4,0.585861,-0.506827,0.364013,0.099127,-0.015741,-0.005959,-0.174824,0.088547,-1.733021,-0.00312,0.000903,-0.135391
10.45,0.590787,-0.507659,0.363719,0.098525,-0.016638,-0.005883,-0.174796,0.088425,-1.740261,0.00232,0.000932,-0.144752
10.5,0.595697,-0.508569,0.363442,0.098209,-0.018193,-0.005539,-0.174865,0.088369,-1.748311,0.001322,-0.001167,-0.161126
10.55,0.600605,-0.509523,0.363177,0.098153,-0.01908,-0.005298,-0.174873,0.088451,-1.756911,-0.001576,-0.000439,-0.172019
10.6,0.605507,-0.51049,0.362913,0.098043,-0.019341,-0.005271,-0.17481,0.088481,-1.765647,-0.000834,0.001126,-0.174601
10.65,0.610399,-0.511478,0.362649,0.097844,-0.019772,-0.005281,-0.174803,0.088345,-1.773938,0.002659,0.000657,-0.165815
10.7,0.615314,-0.512496,0.362396,0.098299,-0.020358,-0.005061,-0.174832,0.088509,-1.781531,-0.003097,-0.001224,-0.151903
10.75,0.62022,-0.51354,0.362145,0.098122,-0.020873,-0.005024,-0.174672,0.088538,-1.789078,-0.001236,0.002993,-0.150665
10.8,0.625088,-0.514653,0.361904,0.09736,-0.022256,-0.00481,-0.174718,0.088373,-1.797416,0.003424,-0.000175,-0.166844
10.85,0.629942,-0.515853,0.361687,0.097079,-0.024002,-0.004354,-0.174818,0.088423,-1.806757,-0.000527,-0.002175,-0.186988
10.9,0.634788,-0.517081,0.361474,0.096919,-0.024562,-0.004246,-0.174757,0.088453,-1.816406,-0.000882,0.00104,-0.192881
10.95,0.63963,-0.518316,0.361261,0.096828,-0.024697,-0.004257,-0.174759,0.088423,-1.825954,0.000607,0.000114,-0.190956
11.0,0.644471,-0.519582,0.361053,0.096822,-0.025331,-0.004161,-0.174767,0.088386,-1.834869,0.00075,2.4e-05,-0.178315
11.05,0.649326,-0.520886,0.360856,0.097106,-0.02608,-0.003951,-0.174593,0.088522,-1.843192,-0.003536,0.002645,-0.166155
11.1,0.654147,-0.522227,0.360661,0.096416,-0.026819,-0.003899,-0.174577,0.088408,-1.852025,0.002117,0.000915,-0.176618
11.15,0.658935,-0.52366,0.360486,0.095759,-0.028653,-0.003494,-0.174716,0.088336,-1.861737,0.002148,-0.002259,-0.194489
11.2,0.66371,-0.525159,0.36033,0.095492,-0.029984,-0.003127,-0.174696,0.088426,-1.872286,-0.001836,-0.000133,-0.210951
11.25,0.668474,-0.526677,0.360176,0.095296,-0.03035,-0.003082,-0.17462,0.088442,-1.882986,-0.000757,0.001347,-0.213859
11.3,0.673227,-0.528213,0.36002,0.095043,-0.030734,-0.003112,-0.174654,0.088286,-1.893228,0.00318,0.000326,-0.204904
11.35,0.678,-0.529788,0.359878,0.095468,-0.031501,-0.002838,-0.174655,0.088467,-1.902681,-0.003427,-0.00118,-0.189068
11.4,0.682763,-0.531386,0.359738,0.09527,-0.031956,-0.002807,-0.174428,0.088476,-1.912013,-0.001652,0.004217,-0.186244
11.45,0.687475,-0.533058,0.359609,0.094225,-0.033428,-0.002575,-0.174522,0.0883,-1.922191,0.003946,-0.000583,-0.203714
11.5,0.692151,-0.534842,0.359511,0.093524,-0.03569,-0.001963,-0.174645,0.088387,-1.933649,-0.000798,-0.002893,-0.229381
11.55,0.696809,-0.536666,0.359421,0.093166,-0.036473,-0.001807,-0.174547,0.088399,-1.945536,-0.000898,0.001738,-0.237566
11.6,0.701463,-0.538496,0.35933,0.093073,-0.036596,-0.001809,-0.174529,0.088381,-1.95734,0.000197,0.000462,-0.236053
11.65,0.706111,-0.540359,0.359244,0.092959,-0.037263,-0.001728,-0.174566,0.08833,-1.968418,0.001222,-0.000288,-0.221614
11.7,0.710765,-0.54227,0.35917,0.093085,-0.038218,-0.001478,-0.174335,0.088387,-1.97884,-0.002835,0.003787,-0.208038
11.75,0.71539,-0.54421,0.3591,0.092504,-0.038815,-0.0014,-0.174357,0.088354,-1.989678,0.000771,-0.000137,-0.216801
11.8,0.719952,-0.54626,0.359053,0.091231,-0.040993,-0.000936,-0.174552,0.088277,-2.001408,0.003003,-0.002928,-0.23494
11.85,0.724477,-0.548403,0.359033,0.090505,-0.04285,-0.000405,-0.174484,0.088344,-2.014289,-0.001789,0.000682,-0.257511
11.9,0.728984,-0.550567,0.359015,0.090148,-0.043289,-0.000346,-0.174431,0.088308,-2.027268,0.000199,0.001264,-0.259476
11.95,0.733481,-0.552748,0.358996,0.08993,-0.043616,-0.000386,-0.174519,0.088176,-2.039811,0.003136,-0.000426,-0.251024
12.0,0.737991,-0.554978,0.358993,0.090204,-0.044609,-6.6e-05,-0.174504,0.088361,-2.051448,-0.003431,-0.001388,-0.23271
12.05,0.742485,-0.557238,0.358992,0.089879,-0.045192,-1.2e-05,-0.174222,0.088293,-2.062904,-0.001388,0.00561,-0.228616
12.1,0.746918,-0.559563,0.359003,0.088663,-0.046506,0.000224,-0.174401,0.08817,-2.075007,0.003849,-0.001987,-0.242376
12.15,0.751286,-0.562015,0.359052,0.08736,-0.049041,0.000962,-0.174532,0.088296,-2.088298,-0.000951,-0.003508,-0.266061
12.2,0.755612,-0.564522,0.359112,0.086515,-0.050136,0.001214,-0.174353,0.088201,-2.102242,-0.000107,0.004045,-0.278566
12.25,0.759933,-0.567034,0.359173,0.086422,-0.050232,0.001209,-0.174357,0.088148,-2.116037,0.000951,0.000476,-0.275892
12.3,0.764244,-0.569582,0.359235,0.086209,-0.050973,0.001241,-0.174457,0.088094,-2.128968,0.001961,-0.001147,-0.258797
12.35,0.768553,-0.572195,0.359315,0.0862,-0.052263,0.001607,-0.174194,0.088165,-2.141013,-0.003982,0.003686,-0.240441
12.4,0.772835,-0.574826,0.359398,0.085633,-0.052615,0.001654,-0.174178,0.088174,-2.153371,-0.000322,0.000178,-0.247138
12.45,0.777027,-0.577562,0.359504,0.083837,-0.054721,0.002122,-0.174417,0.088127,-2.166421,0.003398,-0.003464,-0.261424
12.5,0.781154,-0.580399,0.359643,0.082534,-0.056737,0.002772,-0.174416,0.088206,-2.180734,-0.001319,-0.000862,-0.286256
12.55,0.785249,-0.583262,0.359786,0.081911,-0.057262,0.002863,-0.174301,0.088065,-2.1953,0.001002,0.00349,-0.29112
12.6,0.789339,-0.586138,0.359925,0.08179,-0.057527,0.002792,-0.174447,0.087998,-2.209293,0.002803,-0.001579,-0.280101
12.65,0.793428,-0.589074,0.360082,0.081776,-0.058702,0.003141,-0.174422,0.088195,-2.222185,-0.003472,-0.001946,-0.257801
12.7,0.797492,-0.592046,0.360246,0.081294,-0.059452,0.003276,-0.174106,0.088086,-2.2347,-0.002076,0.006322,-0.249749
12.75,0.80149,-0.595068,0.360419,0.079953,-0.06044,0.003458,-0.17427,0.088009,-2.247842,0.003209,-0.001622,-0.263119
12.8,0.805393,-0.598206,0.360627,0.078064,-0.062756,0.004153,-0.174482,0.088129,-2.262137,0.000774,-0.00479,-0.286281
12.85,0.809238,-0.601403,0.360853,0.076903,-0.063938,0.004534,-0.174345,0.088055,-2.277376,-0.000589,0.003039,-0.304538
12.9,0.813068,-0.604608,0.361081,0.076594,-0.064108,0.004544,-0.174278,0.087913,-2.292608,0.001281,0.002864,-0.30452
12.95,0.816884,-0.607847,0.361307,0.076326,-0.064773,0.004528,-0.174425,0.087889,-2.306836,0.002311,-0.001886,-0.284819
13.0,0.820684,-0.611159,0.361556,0.076002,-0.066236,0.004988,-0.174098,0.087921,-2.320041,-0.004855,0.004401,-0.263519
13.05,0.824466,-0.61447,0.361805,0.07563,-0.066221,0.004964,-0.174098,0.087964,-2.333482,-0.000623,-0.000577,-0.268817
13.1,0.82813,-0.617878,0.362076,0.073278,-0.068165,0.005421,-0.174354,0.08797,-2.347473,0.003435,-0.003765,-0.280278
13.15,0.831681,-0.621394,0.362386,0.071029,-0.070328,0.006213,-0.174282,0.087928,-2.362812,-0.000406,0.00161,-0.306657
13.2,0.835195,-0.624942,0.362702,0.070276,-0.070957,0.006309,-0.174233,0.087793,-2.378065,0.001204,0.002597,-0.304969
13.25,0.838707,-0.628498,0.363015,0.070243,-0.071108,0.006267,-0.174339,0.087805,-2.393082,0.001362,-0.001638,-0.300525
13.3,0.842198,-0.632103,0.363338,0.069822,-0.07211,0.006468,-0.174375,0.087929,-2.407022,-0.001175,-0.002303,-0.278863
13.35,0.845661,-0.635757,0.363677,0.069247,-0.073067,0.006765,-0.174098,0.087842,-2.420254,-0.002922,0.005,-0.264159
13.4,0.849056,-0.639443,0.364021,0.067917,-0.073725,0.006879,-0.174221,0.087838,-2.433754,0.001899,-0.00157,-0.270222
13.45,0.852337,-0.643221,0.364396,0.065617,-0.075564,0.007516,-0.174398,0.08797,-2.448006,0.000961,-0.004291,-0.285344
13.5,0.855534,-0.647057,0.364795,0.063924,-0.076711,0.007969,-0.174204,0.087765,-2.46304,-0.000349,0.005627,-0.30033
13.55,0.858716,-0.650903,0.365192,0.063645,-0.07692,0.007939,-0.174234,0.087677,-2.477761,0.001563,0.000997,-0.294475
13.6,0.861876,-0.654773,0.365586,0.063201,-0.077399,0.007874,-0.174441,0.08767,-2.491718,0.003341,-0.002448,-0.279511
13.65,0.865009,-0.658717,0.366007,0.062656,-0.078885,0.008435,-0.174141,0.08781,-2.504417,-0.006457,0.001406,-0.253453
13.7,0.86812,-0.662653,0.366425,0.062217,-0.078729,0.008358,-0.17408,0.087752,-2.517159,-0.000281,0.00164,-0.254729
13.75,0.871116,-0.666655,0.366859,0.059922,-0.080029,0.008673,-0.174296,0.087751,-2.530264,0.003497,-0.002492,-0.262475
13.8,0.873991,-0.670738,0.367327,0.057508,-0.081657,0.009361,-0.174355,0.08781,-2.544422,0.000293,-0.001641,-0.283273
13.85,0.876827,-0.67484,0.367803,0.05672,-0.082048,0.009513,-0.174274,0.087683,-2.558912,8.9e-05,0.003004,-0.289652
13.9,0.879654,-0.678947,0.368275,0.05654,-0.082146,0.009443,-0.174355,0.087644,-2.57309,0.00177,-0.000231,-0.283706
13.95,0.882452,-0.6831,0.368756,0.055961,-0.083053,0.009621,-0.174371,0.087777,-2.586069,-0.001165,-0.00242,-0.259599
14.0,0.885208,-0.687295,0.369253,0.055118,-0.083894,0.009953,-0.174123,0.087663,-2.598111,-0.002985,0.004546,-0.24042
14.05,0.88791,-0.691506,0.369753,0.054047,-0.08423,0.009995,-0.174159,0.087672,-2.610371,0.000521,-0.000528,-0.245256
14.1,0.890492,-0.695775,0.370273,0.051628,-0.085386,0.010401,-0.174391,0.08778,-2.623248,0.002898,-0.004199,-0.257947
14.15,0.89299,-0.700084,0.370816,0.049962,-0.08618,0.010849,-0.174359,0.087707,-2.637033,0.000163,0.001572,-0.275636
14.2,0.895465,-0.704401,0.371361,0.04951,-0.086333,0.010901,-0.174317,0.087573,-2.650919,0.000549,0.002761,-0.277657
14.25,0.89792,-0.708735,0.3719,0.049085,-0.086677,0.010792,-0.174488,0.087578,-2.664013,0.002958,-0.001694,-0.262181
14.3,0.900337,-0.713132,0.372464,0.048347,-0.087938,0.011282,-0.17425,0.08774,-2.675747,-0.005704,-0.000703,-0.23426
14.35,0.902724,-0.717526,0.373028,0.047745,-0.087878,0.011274,-0.174135,0.087543,-2.687173,-0.000262,0.004541,-0.228316
14.4,0.905018,-0.721952,0.373599,0.045874,-0.088526,0.011424,-0.174338,0.087591,-2.698942,0.0032,-0.00263,-0.235728
14.45,0.907187,-0.726437,0.374201,0.04338,-0.08969,0.01203,-0.174381,0.087709,-2.711585,-0.000219,-0.002491,-0.252937
14.5,0.909307,-0.730929,0.374808,0.042406,-0.089845,0.012141,-0.174374,0.08756,-2.72452,0.001116,0.002762,-0.258693
14.55,0.911423,-0.735423,0.375414,0.042309,-0.089894,0.012125,-0.174404,0.087497,-2.737367,0.001037,0.000907,-0.25699
14.6,0.913506,-0.739953,0.376023,0.041668,-0.090581,0.012175,-0.174452,0.087622,-2.749077,-0.000103,-0.002671,-0.234274
14.65,0.915533,-0.744527,0.376652,0.040533,-0.091485,0.012586,-0.174201,0.087493,-2.759525,-0.003625,0.004288,-0.208537
14.7,0.917525,-0.749103,0.377281,0.039845,-0.091527,0.012571,-0.174185,0.087524,-2.770087,-0.000526,-0.000444,-0.211205
14.75,0.919413,-0.753707,0.37792,0.037761,-0.092071,0.012785,-0.174378,0.087645,-2.781052,0.002712,-0.003653,-0.219646
14.8,0.92122,-0.758339,0.37858,0.036133,-0.092637,0.013201,-0.174384,0.087635,-2.792693,0.000176,0.000145,-0.232828
14.85,0.923003,-0.762972,0.379242,0.035659,-0.092661,0.013227,-0.174392,0.087541,-2.804467,0.000803,0.001714,-0.235483
14.9,0.924769,-0.767616,0.379899,0.035322,-0.092888,0.013151,-0.174497,0.087583,-2.815682,0.001688,-0.001492,-0.224481
14.95,0.926488,-0.772305,0.380573,0.034383,-0.093778,0.013481,-0.174307,0.087655,-2.825641,-0.004047,-0.000149,-0.198852
15.0,0.928173,-0.776999,0.381256,0.033711,-0.093889,0.013649,-0.174118,0.087479,-2.834964,-0.002489,0.004508,-0.186132
15.05,0.929791,-0.781696,0.381934,0.032357,-0.093936,0.013567,-0.174316,0.087497,-2.844573,0.00365,-0.001526,-0.192535
15.1,0.931313,-0.786426,0.382633,0.030435,-0.094607,0.013984,-0.17441,0.087686,-2.854829,0.00068,-0.004168,-0.205271
15.15,0.932783,-0.791165,0.383341,0.029409,-0.094776,0.014151,-0.174427,0.087579,-2.865423,0.000934,0.001956,-0.211922
15.2,0.934249,-0.795902,0.384048,0.029319,-0.094736,0.01414,-0.174461,0.087523,-2.876085,0.000954,0.000908,-0.213298
15.25,0.935683,-0.800662,0.384755,0.028671,-0.095206,0.014156,-0.174435,0.087583,-2.885843,-0.0008,-0.001035,-0.195105
15.3,0.937064,-0.805453,0.385482,0.027613,-0.095804,0.014535,-0.174194,0.087507,-2.89432,-0.004261,0.002682,-0.169129
15.35,0.938417,-0.810235,0.386205,0.02706,-0.095642,0.014449,-0.174199,0.087457,-2.902788,0.00033,0.000951,-0.169354
15.4,0.93969,-0.815026,0.38693,0.025471,-0.095819,0.014514,-0.174403,0.08755,-2.911656,0.003519,-0.002765,-0.177732
15.45,0.940894,-0.819837,0.387674,0.024074,-0.096228,0.014876,-0.174429,0.087629,-2.921117,0.000138,-0.001658,-0.18926
15.5,0.942072,-0.824648,0.38842,0.023565,-0.096227,0.01492,-0.174451,0.087552,-2.93074,0.000763,0.001408,-0.192496
15.55,0.94324,-0.829467,0.389164,0.023347,-0.096378,0.014868,-0.174473,0.087596,-2.940055,0.000247,-0.000955,-0.186344
15.6,0.944363,-0.83431,0.389916,0.022473,-0.096865,0.015055,-0.174354,0.087643,-2.94835,-0.002518,-0.000452,-0.165687
15.65,0.945448,-0.839161,0.390681,0.021691,-0.097001,0.01529,-0.17419,0.087468,-2.955869,-0.002522,0.004063,-0.150088
15.7,0.946485,-0.844002,0.391437,0.020753,-0.096839,0.015131,-0.174351,0.087438,-2.963624,0.003261,-7e-06,-0.155379
15.75,0.94745,-0.848861,0.392206,0.019298,-0.097166,0.015372,-0.174454,0.087585,-2.971955,0.001504,-0.003251,-0.166807
15.8,0.948377,-0.853728,0.392985,0.018528,-0.097348,0.015577,-0.174419,0.087621,-2.98065,-0.000814,-0.000599,-0.173832
15.85,0.949291,-0.858592,0.393763,0.018285,-0.097275,0.015566,-0.174433,0.087585,-2.989401,0.000387,0.000675,-0.175043
15.9,0.950173,-0.863466,0.39454,0.017641,-0.097483,0.01553,-0.174456,0.087556,-2.997497,0.000541,0.000501,-0.161964
15.95,0.951018,-0.868361,0.395331,0.016896,-0.0979,0.015835,-0.174289,0.087586,-3.004567,-0.00338,-0.000121,-0.141119
16.0,0.951833,-0.873249,0.396123,0.01631,-0.097749,0.015824,-0.174277,0.087488,-3.011452,3.4e-05,0.001975,-0.137663
16.05,0.952586,-0.878136,0.396912,0.015063,-0.097753,0.015791,-0.174436,0.087524,-3.018682,0.003045,-0.001125,-0.144886
16.1,0.953281,-0.883036,0.397716,0.013886,-0.097992,0.016083,-0.174445,0.087656,-3.02648,-0.000139,-0.002636,-0.155969
16.15,0.953951,-0.887935,0.398522,0.013404,-0.097984,0.016118,-0.174423,0.087604,-3.034487,-0.000332,0.001088,-0.160116
16.2,0.954612,-0.892834,0.399326,0.01323,-0.097982,0.016073,-0.174462,0.08762,-3.04229,0.000752,-0.000397,-0.156125
16.25,0.955233,-0.897748,0.400134,0.012402,-0.098269,0.016167,-0.174422,0.087581,-3.049279,-0.00072,0.000841,-0.139701
16.3,0.955824,-0.90267,0.400954,0.011828,-0.098444,0.016401,-0.174287,0.087534,-3.05553,-0.002594,0.001186,-0.124796
16.35,0.956376,-0.907582,0.401768,0.011048,-0.098238,0.016274,-0.174391,0.087497,-3.061856,0.002131,0.00057,-0.126692
16.4,0.956869,-0.912499,0.402589,0.00985,-0.098348,0.016421,-0.174461,0.087551,-3.06859,0.001294,-0.001184,-0.134799
16.45,0.957333,-0.91742,0.403419,0.009277,-0.098414,0.016607,-0.174441,0.087648,-3.075621,-0.000527,-0.001907,-0.140597
16.5,0.957781,-0.922338,0.404248,0.008959,-0.098364,0.016579,-0.174434,0.087587,-3.082778,-5.9e-05,0.001209,-0.143128
16.55,0.958203,-0.92726,0.405075,0.008457,-0.098435,0.016525,-0.174477,0.087549,-3.089406,0.000907,0.000719,-0.132625
16.6,0.958591,-0.932196,0.405911,0.007745,-0.098728,0.016727,-0.17436,0.08753,-3.095207,-0.002318,0.000494,-0.115825
16.65,0.958962,-0.93713,0.406752,0.007429,-0.098674,0.016811,-0.174296,0.087529,-3.100647,-0.001266,8.5e-05,-0.108675
16.7,0.959281,-0.942054,0.407587,0.006386,-0.098489,0.016712,-0.174431,0.08751,-3.106348,0.002695,0.000263,-0.114258
